"region","name","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta3","beta4","beta5","beta6","beta7","beta8","beta9","eps","m_CHR","m_CHW","mu_D","mu_D_2","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_CHR","p_H","p_H_2","p_H_3","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC","p_NC_weekend","p_W_D","rel_p_D_delta","rel_p_H_delta","rel_p_ICU_delta","rho_pillar2_tests","seed_date_delta","start_date","ta_delta"
"north_east_and_yorkshire","p_G_D",-3.86279643303813e-05,5.00919091347479e-08,2.88597639670888e-08,-1.12690523918092e-05,-5.27425663180411e-06,2.37902773190436e-07,-4.86558215053027e-06,-5.89694231901868e-07,-1.58306324308498e-06,1.33313421491024e-06,-1.93017361187525e-07,-1.92646033062339e-06,-1.37576949492152e-06,5.93685549509587e-06,2.94041788769572e-06,-9.12530081068532e-06,-1.52763858983357e-07,-4.14604212086291e-06,2.70568206289918e-06,1.59904174589178e-06,-1.00896974587045e-05,1.59058911411208e-06,-1.9775669927576e-05,-4.46661474123615e-06,-1.19963170596197e-06,2.31793941450664e-06,-8.95245615982021e-06,9.84194315169721e-06,-1.6364021547819e-05,7.40181595219706e-06,0.000253847206892931,1.80304402385425e-09,2.65582762193624e-10,-3.32324601287575e-05,-9.26680742011205e-05,2.42691254949115e-05,0.000100584642388987,1.54433160412284e-05,-0.000110293190830059,1.72071306853601e-05,-0.000232241939992696,7.87733635466106e-06,0.000200711778101634,-6.43163330392325e-07,3.38762003683585e-05,1.78050887560556e-05,-1.28829077576703e-06,0.000364314844892828,-1.8204441323779e-08,-4.65151074972519e-07,-0.000115603121625174,0.000166646876945224,0.000266818010926635,-0.000150165841700951,-3.66935402708183e-07,-2.60740232859173e-05,-0.00168790093593944,4.54945935027329e-05
"north_east_and_yorkshire","p_G_D_CHR",0.00084715156686099,-0.000248932695507038,-0.000140723220036183,0.000713581520846745,5.68578598529776e-05,8.35906740492649e-05,0.000145191567988814,-3.79219678885114e-05,0.000140120864183093,9.07418083127717e-05,-1.55972062910698e-05,8.44631785576667e-05,-1.36157713239717e-05,-0.000109772698106596,-0.000870007670006553,0.000157618245146302,5.64859361618983e-05,6.06568897840935e-05,0.000164162406548495,-0.000120451618252485,0.000212633966388588,5.94645184543544e-05,0.00289733195514716,0.000175061789072889,2.72351754517382e-05,0.000103723329544588,2.69910267847711e-05,-7.10750092886994e-05,0.000203795255876298,-9.57948635372697e-05,-0.0101352255796742,-8.24969405192126e-08,1.33840702576886e-08,0.000905109972432305,0.000942955156737782,-0.0018868236451263,-0.00243781781553668,0.00140721849148594,-0.000182024319678337,-0.000232241939992696,0.0111112373823154,-0.000169328111801101,-0.00286674478163443,-0.000296040115161497,-0.00105382326326116,-0.000916614672390288,-4.75417074362809e-05,0.00726193340034459,3.68465656046325e-07,-4.58728392060421e-06,0.00117053731981938,-0.00236084672149658,0.00104192944317465,0.00293240103714103,-3.9522174100254e-05,-0.0014871328030458,0.0587433836821862,-0.000867719957471198
"north_east_and_yorkshire","p_H",0.000267958381448893,0.000296066362672202,2.85241007481079e-05,0.000241517634413061,-5.62862280730936e-05,4.17977981157985e-05,-5.33436719835063e-06,9.07300877547634e-06,-0.000109199262547933,3.89111964268517e-05,-1.64063455160115e-05,-2.29168321170765e-05,-6.06607491121616e-05,2.22393468435112e-05,6.41062647793105e-05,-4.08001887379389e-05,3.94778181900391e-05,-0.000152544264102795,-2.60498122414267e-05,6.55054682482686e-05,-5.74371623238013e-05,-0.000122186385091381,0.000325071123511017,-1.33333319478122e-05,-2.41544842665967e-05,-6.64865256795238e-06,1.27326050526225e-05,-2.64699676625431e-05,-4.19146598602957e-05,5.63803554649985e-05,-0.00126249201730709,-4.14301721086404e-08,1.34649153565442e-08,0.00070096854743407,0.000149848062359458,-0.0022670577404936,0.00103645026236216,-0.00085133568059067,-0.000406540871212601,7.87733635466106e-06,-0.000169328111801101,0.00121701029274822,-0.000326863861727446,0.000313843628360025,-0.000965981095384768,-0.000197221525197444,-2.42339055519188e-05,0.000270901475470767,-1.30427077570235e-06,-3.16131536216058e-06,-0.00415272126289976,-0.00326034181935578,0.000592924365764087,0.0002559644754342,-8.50122649364966e-06,-0.012210401182098,0.05671638228358,-0.000272096179790366
"north_east_and_yorkshire","p_H_2",-0.000266615565837449,-0.000194815723619836,1.5418922627457e-06,-0.000476164548761923,-5.93945416926691e-05,-2.00304939966138e-05,-9.05452300253929e-05,-2.51606961653485e-05,4.54416005880987e-05,1.11771869775337e-05,9.26399235165075e-06,-3.0467520762201e-05,2.31686541263446e-05,7.33036704316071e-05,0.000249580707357437,-0.000168198301613415,-3.16344322296262e-05,2.6053061112822e-05,4.74542309928832e-05,1.72922503604986e-05,-0.000200149518801883,9.61800116250581e-05,-0.000681969336591278,-7.1084664263686e-05,-3.82035524207848e-06,3.69609720641981e-05,-0.00016765271776444,0.000189473420094131,-0.000248469988074317,0.000107896200363626,0.00313284922702958,4.07642751761012e-08,2.63778311931369e-09,-0.000578175826139534,-0.00141244757327631,6.48384745935483e-05,0.00115793871801481,0.00117031838171455,-0.0020979669043698,0.000200711778101634,-0.00286674478163443,-0.000326863861727446,0.00621330455068931,-0.000262727613863172,0.000454708657824737,0.000511046632209996,-5.67143302711193e-06,0.0043979355642757,-6.88168717108123e-07,-6.76709245538549e-06,-0.000242545416068055,0.003022822496996,0.00627143564296787,-0.00272118582104971,1.57210388421486e-05,0.00286565221953199,-0.078439049117213,0.00111418490500586
"north_east_and_yorkshire","p_H_3",0.00015153117696173,4.05087019326833e-05,3.35016500345097e-05,0.000133281029044577,-1.07204687171647e-05,-2.38687248317196e-05,2.96068540647933e-05,-3.12243304720632e-05,-1.3761907691185e-05,1.5511362549949e-05,-8.71196328359247e-06,-1.25869685456154e-05,-2.99486789725513e-05,7.13100177575909e-06,4.56955422965635e-05,-1.42184589120877e-05,1.34254159376098e-05,-5.96516818592431e-05,-3.73454055911134e-05,3.59218142021748e-05,-2.40521431642696e-05,-6.28849764110035e-05,0.000266641900041615,-1.66643869539192e-05,-8.94511858753401e-06,2.01497264659774e-06,2.45838485004544e-06,-9.27614227292613e-06,-2.12237102265221e-05,1.06715412331172e-05,0.00137574497107786,-1.23331879260221e-08,4.89454130282968e-09,-2.2659133389593e-05,-0.000298517202841154,0.000385091119582694,0.000516035961831902,-0.000472540929881586,-9.12730379569895e-05,-6.43163330392325e-07,-0.000296040115161497,0.000313843628360025,-0.000262727613863172,0.000336765156219368,6.1709411086436e-05,-9.52674569961607e-06,1.93378738766195e-05,0.00038443019946117,-9.3649095593304e-07,-1.87994240991585e-06,-0.00189516207178742,-0.00167906009307427,-0.00114854256347156,0.000230292905928659,-7.75068900979984e-06,-0.00752088809146503,0.0308893043404201,-0.000225341624717834
"north_east_and_yorkshire","p_H_D",0.000150115584074659,-0.000202833071019664,1.69244037645426e-05,-0.000245145663715366,3.38084592295714e-05,-0.000107110217877846,3.1253042965489e-05,-4.99130568748659e-05,8.14804387202949e-05,-5.23167322143496e-05,1.56564777916617e-05,-1.16311420326118e-05,1.91330884580162e-05,4.24054043797079e-05,1.73798812780827e-05,-5.23635765570189e-05,-1.1273239393416e-05,3.46620409112689e-05,2.44359661528055e-05,-4.29510379915157e-05,-9.16913780197494e-06,5.71933156973128e-05,-0.000466562289413151,-1.41685099370903e-05,6.83675996070591e-07,1.02533371062228e-05,-3.2936734358137e-05,3.65674441363474e-05,-2.72477577413294e-05,-2.39351277373326e-05,0.00522831133042547,3.31008235365326e-08,-7.98995211767324e-09,-0.00123611853515542,-0.000785088869677132,0.00371961705207049,-0.000411079733734573,0.000378519973369489,6.9738969092543e-05,3.38762003683585e-05,-0.00105382326326116,-0.000965981095384768,0.000454708657824737,6.1709411086436e-05,0.00221855504086874,0.000275284278794547,6.57167703899346e-05,-0.000974669556798215,-1.1680042635941e-06,1.46900962593793e-06,0.00229562003291105,0.000719383308908169,-0.00165260493922854,5.45923534396253e-05,-5.45634307307069e-06,-0.00127495604346822,-0.0365028575223309,0.000361237075509473
"north_east_and_yorkshire","p_ICU",-2.69337551493871e-05,-4.87822349884926e-05,2.14281087205171e-05,-0.00015068988415018,1.11614730514286e-05,-2.84064152690284e-05,-8.6570721595529e-06,-8.55796639552224e-06,1.42313154777064e-05,-1.57427519166591e-05,3.50040809116172e-06,-8.33147314516931e-06,1.93899212693022e-05,3.19503477739076e-06,0.000157788316423077,-1.01280299539574e-05,-1.77449935998569e-05,2.59575600029024e-05,-3.10354493403083e-05,2.00789356543419e-05,-2.63001694776174e-05,9.53961066291468e-06,-0.000208788108653188,-2.7924512416509e-05,5.82460281489338e-06,-1.24066207433029e-05,-5.43132686674795e-06,7.14433033492968e-06,-1.11057368791936e-05,-3.41688507723327e-06,0.00176675643396361,1.13602256609352e-08,-2.11914762996268e-09,-0.000249875106444466,-0.00015918392815034,0.000795523778576318,0.000215559089333046,0.000155653971592171,0.000118427396005472,1.78050887560556e-05,-0.000916614672390288,-0.000197221525197444,0.000511046632209996,-9.52674569961607e-06,0.000275284278794547,0.000248962289971506,2.7754010174182e-05,-0.000272596717527633,2.04785567069339e-07,1.22981723003887e-06,0.000798635416076419,0.000570078373220989,-0.000435768894049817,-0.000284157278807917,6.55893286056382e-06,-0.000155918211947844,-0.0186462658450897,0.000101111057861948
"north_east_and_yorkshire","p_ICU_2",-2.13832046784038e-06,-2.71629678514372e-05,3.96985319575354e-06,-1.09648724244965e-05,1.36013232942345e-06,-6.70479365295881e-06,2.7518836413999e-06,-3.89100349713446e-06,2.24803495646762e-06,-1.08644622512794e-06,-3.55246706397603e-08,-2.34110617905028e-06,9.53827383068081e-07,-1.04314430638938e-06,2.07913831789169e-05,-3.85056853830969e-06,4.7162501416136e-07,-6.3534529847425e-06,7.55632634632069e-08,7.34280601206381e-07,-4.02561129588444e-06,-2.21212141756711e-06,6.80403459274571e-05,-2.92641780148758e-06,-2.91566568881032e-07,6.19048091561777e-07,-2.44768646853176e-06,8.38323235613885e-07,-1.94870336887992e-06,5.59948442581157e-07,0.000441399350377765,-1.39016627028161e-09,4.90468166498239e-10,-2.92369646869328e-05,5.90886707680916e-06,0.000197209797581714,1.76009059378642e-05,7.42288321173554e-05,3.37160932360829e-05,-1.28829077576703e-06,-4.75417074362809e-05,-2.42339055519188e-05,-5.67143302711193e-06,1.93378738766195e-05,6.57167703899346e-05,2.7754010174182e-05,1.95408669451819e-05,2.79370535181238e-05,-2.9734580452663e-07,1.42398079978956e-07,0.000215428237430445,-0.000220155718178887,-0.000161571743727062,9.40611733986808e-06,-3.07490493368323e-07,-0.00142838682212848,-0.000457019759927863,-6.66311216276801e-06
"north_east_and_yorkshire","p_ICU_D",-0.00204105336141329,-0.00209987017633423,-0.000145807034697287,0.000511814819657534,1.76101784911407e-05,-0.000139450435222492,0.000254910715317144,-0.0003421791631659,0.000402136602634326,0.000438928592638754,-0.000108975192290023,8.01307581024925e-05,-5.1452141997248e-05,1.44152622071942e-05,-0.0011369431457434,-0.000183748308275598,2.80022437327854e-05,-0.000323233281948047,0.000535775168137046,-0.00010341530164603,-0.000227884944812965,-0.000185277230890494,0.00771641534083907,4.4432211984068e-05,9.07540134186448e-06,0.000414799095422565,-0.00055650889069696,0.000554497089407128,-0.000694763255479883,8.80938892894105e-05,-0.00689014198508684,-8.51579894910811e-08,5.07607506448313e-08,-0.000367241304698094,-0.0077126051779284,0.000585734540305613,0.00375988605820278,0.00357126419059147,-0.00741978885129922,0.000364314844892828,0.00726193340034459,0.000270901475470767,0.0043979355642757,0.00038443019946117,-0.000974669556798215,-0.000272596717527633,2.79370535181238e-05,0.0562583608850716,-1.35805628346462e-05,-5.18757347236912e-05,-0.00295946547955771,0.00236800849371318,0.018914534949708,-0.00195206769786285,-0.000122422887849774,0.00595823547897002,0.00265325344782804,0.00150857091593308
"north_east_and_yorkshire","p_NC",1.30019568097612e-06,1.03841249797469e-06,-1.12162519319366e-07,6.39800122097312e-07,5.67394002805323e-09,2.99162077037741e-07,-2.03588501174177e-07,1.77033374314903e-07,1.67670139379063e-07,-4.3736102555303e-07,9.30200910506559e-08,4.41936232071871e-08,1.22998728725194e-07,-1.58220257388367e-07,-3.24894973475205e-07,3.49250072320229e-07,-1.15198095110779e-07,8.54406146246975e-07,-3.92591021707825e-07,-5.92664240429885e-08,3.24362448710555e-07,5.57056493349518e-07,-2.41296599624519e-06,-1.88838443538371e-08,9.45233874465258e-08,-1.91757426549479e-07,2.11776840557515e-07,-1.31999656907528e-07,3.30050884286691e-07,-1.00900299131117e-07,9.26655651672483e-06,9.49383044549526e-11,-4.04233797664827e-11,-1.00997459557116e-06,4.21607567026939e-06,4.75544378971039e-07,-2.68885987693402e-06,2.6593582545474e-06,1.22142225598679e-06,-1.8204441323779e-08,3.68465656046325e-07,-1.30427077570235e-06,-6.88168717108123e-07,-9.3649095593304e-07,-1.1680042635941e-06,2.04785567069339e-07,-2.9734580452663e-07,-1.35805628346462e-05,4.20323098142792e-08,2.38382086316139e-08,5.88821933788744e-06,1.45581874587622e-05,-9.58183282689057e-06,-4.26372250826433e-06,1.35384901658173e-08,3.91058556752074e-05,1.70745923572221e-05,-1.00236264182995e-06
"north_east_and_yorkshire","p_NC_weekend",1.58584805726093e-06,1.07762831030993e-06,5.44141603004602e-08,-1.51402085662547e-06,2.53858718419773e-07,2.49616900553615e-08,-2.64516523893751e-07,3.6232269395033e-07,-1.92099246992078e-08,-7.19286806749677e-07,1.67418929083244e-07,-3.01020224092415e-08,3.57035671851182e-07,-1.75871426293831e-07,1.51316052765216e-06,4.20383738662483e-07,-1.96581898367552e-07,8.02581430207047e-07,-3.19268541535589e-07,-5.97580826103694e-08,4.31143392160577e-07,5.47516538861519e-07,-7.63159561363027e-06,-5.67405078735255e-08,1.18265882008984e-07,-5.13831147295707e-07,6.57481926578984e-07,-7.02033761349001e-07,1.11533976360493e-06,-3.70034006745996e-07,1.72066045558101e-05,1.45174608147804e-10,-9.14733956263076e-11,-5.96179129200829e-07,1.00039114050235e-05,2.95349874165604e-06,-6.29112348640149e-06,2.40763277611888e-06,9.75895776674035e-06,-4.65151074972519e-07,-4.58728392060421e-06,-3.16131536216058e-06,-6.76709245538549e-06,-1.87994240991585e-06,1.46900962593793e-06,1.22981723003887e-06,1.42398079978956e-07,-5.18757347236912e-05,2.38382086316139e-08,7.90849969602702e-08,2.1948805357968e-05,5.55150593942633e-06,-2.442304118191e-05,3.53026316101179e-06,1.54439630905349e-07,3.23241682124356e-05,-0.000193729484648835,-1.04212511837282e-06
"north_east_and_yorkshire","p_W_D",-0.001132299518924,-0.000767258270575504,-6.93977832003563e-05,-0.00148435313438836,0.000257311807676568,-0.00010447841865934,-5.04815981881552e-05,7.18181348877478e-05,0.000409223380573433,-0.000369677285019813,0.000104853821414579,5.46073194020486e-05,0.000359529078940978,-0.000195397786839733,3.4191398252463e-06,0.000187756988482934,-0.00014099931006356,0.000608184710739799,0.000246014474042815,-0.000364031227358107,0.000294214629894837,0.000440379129060655,-0.00104792555427078,9.09824189142957e-05,7.86743615078932e-05,-7.34606404897066e-06,5.68350319004607e-07,5.34957385029881e-05,0.0002509022815063,-0.000241550784671084,0.001697735908935,1.05091555153531e-07,-4.07314153051664e-08,-0.00223801187959224,0.00177910551581235,0.00601291464872653,-0.00410189885565407,0.00529538843207883,0.00195321334211962,-0.000115603121625174,0.00117053731981938,-0.00415272126289976,-0.000242545416068055,-0.00189516207178742,0.00229562003291105,0.000798635416076419,0.000215428237430445,-0.00295946547955771,5.88821933788744e-06,2.1948805357968e-05,0.027198523587469,0.0144008721474558,-0.0001435973701575,0.000279856692639173,4.39684454490281e-05,0.0504872640966121,-0.296593310053264,0.00095944058357475
"north_east_and_yorkshire","rel_p_D_delta",-0.00272753891834576,8.40106204590031e-05,-0.000125945464847141,-0.00126463057097548,0.000111338602661139,0.000163712378204475,-0.000250716294783881,0.00018121983403477,0.000297184707904841,-0.000346498353981858,9.62702229172894e-05,8.83867144411896e-05,0.000277723463943308,-0.000110923255449861,-0.00051824073909061,0.000268911107815124,-0.00012641842755956,0.000779808626774931,3.41732645468291e-05,-0.00027000039382902,0.000355287875232452,0.000488594957330542,-0.00196311934589105,1.54099093123753e-05,9.42115815127145e-05,-3.98866814564167e-06,-5.09662447237116e-05,0.000230235274240733,-9.06873195199099e-05,-9.01541531164349e-05,-0.00237503152503713,1.92260290280383e-07,-5.25751964647509e-08,-0.00254132093874449,-0.00156977349104584,0.00509460225752064,-0.00184367859816545,0.00235070222048501,-2.23046601358609e-05,0.000166646876945224,-0.00236084672149658,-0.00326034181935578,0.003022822496996,-0.00167906009307427,0.000719383308908169,0.000570078373220989,-0.000220155718178887,0.00236800849371318,1.45581874587622e-05,5.55150593942633e-06,0.0144008721474558,0.0315670654708562,0.00146408652563858,-0.00403095985534963,5.70530020801002e-05,0.0756508800233247,-0.320918931185097,0.000149510564812321
"north_east_and_yorkshire","rel_p_H_delta",-0.000896808813600755,-0.000778141371952244,-0.000204142367745337,-0.000523706004279379,-5.84353686164128e-05,3.74393768577498e-05,-3.21400819989758e-05,-3.00750029036376e-05,4.40776786270671e-05,0.000271157300046024,-4.16598808055459e-05,5.02860248354246e-05,1.88749369247657e-05,6.6264296075779e-05,-0.00032841884795444,-0.000253586886700109,-2.04124025793924e-05,-0.000129320459238617,0.000407128881079679,-0.000173994089178716,-0.000251415078601221,2.98539377103609e-05,0.000955953852066556,8.78144837042771e-05,-2.28609241366703e-05,0.000165669762456634,-0.000336970334767533,0.000373569895185903,-0.000415540141284605,0.000136456676834877,-0.0138346013113222,9.15693447243849e-10,1.55112196670672e-08,0.0010115325906556,-0.00217465193806028,-0.00727785881370472,0.000353410784414592,0.00212398712866351,-0.0046506749671941,0.000266818010926635,0.00104192944317465,0.000592924365764087,0.00627143564296787,-0.00114854256347156,-0.00165260493922854,-0.000435768894049817,-0.000161571743727062,0.018914534949708,-9.58183282689057e-06,-2.442304118191e-05,-0.0001435973701575,0.00146408652563858,0.0259512865341816,-0.00510848826463279,-1.2867617606528e-05,0.0316326093684149,-0.116022068152025,0.00289244873985878
"north_east_and_yorkshire","rel_p_ICU_delta",0.00079178346710087,0.000129430184674505,9.41426101796152e-05,-5.31365115522695e-05,1.88226896750211e-05,-3.16829103503008e-05,8.82914219036446e-05,-2.21209101032101e-05,2.37583295128347e-06,-1.22111536043575e-06,-1.8559153008785e-06,-5.81226098470709e-06,-1.17925214457163e-05,7.39024756553289e-07,2.09267304359168e-05,2.49247669952579e-05,4.25317474084045e-05,-0.000171941879975985,6.04605089877337e-05,3.24980236444615e-05,4.27553096864073e-05,-0.000151536170355202,0.00011876854934934,5.66419001851017e-05,-5.35375371693144e-06,-8.19242889849563e-06,0.000100114673415929,-0.000136475062160931,0.00014945815297595,-2.51618385316315e-05,-0.00386944441622326,-6.26761003806607e-08,8.63946888155937e-09,0.00053360222908278,0.000574146883353592,-0.00103876391638264,0.000198948256052186,-0.00136596421403542,0.00125662814940183,-0.000150165841700951,0.00293240103714103,0.0002559644754342,-0.00272118582104971,0.000230292905928659,5.45923534396253e-05,-0.000284157278807917,9.40611733986808e-06,-0.00195206769786285,-4.26372250826433e-06,3.53026316101179e-06,0.000279856692639173,-0.00403095985534963,-0.00510848826463279,0.0076147797168742,-1.11718180056387e-05,-0.0198204081628951,0.0201881681332344,-0.000505336871327836
"north_east_and_yorkshire","rho_pillar2_tests",-2.35929068056857e-06,1.39908652899821e-06,4.82665515648362e-07,-8.92614904326857e-06,7.29625923513833e-07,-7.80466980484883e-09,-1.32270400643327e-06,1.04084559815601e-06,-4.70109477442701e-07,-5.99721378607459e-07,3.17896090809654e-07,-2.21399263837938e-08,1.47064473553127e-06,-6.56505013810378e-07,7.51346578754708e-06,1.01123895883999e-06,-9.93914546442421e-07,2.57489035763754e-06,-1.11227305140109e-06,3.2834168672704e-07,3.85373036780018e-07,1.24976137324902e-06,-2.74395859853346e-05,-6.10044912503948e-07,3.04949984846654e-07,-1.1254791041068e-06,1.09121089191669e-06,-9.85414012809458e-07,1.8927936265166e-06,-8.34092331828503e-07,-3.09761876494708e-06,8.61915506618024e-10,-2.83780030832627e-10,8.59788473462648e-07,1.32593922679669e-05,2.91050857680525e-07,-7.46310020470926e-06,-2.23991149898622e-07,2.20098655692771e-05,-3.66935402708183e-07,-3.9522174100254e-05,-8.50122649364966e-06,1.57210388421486e-05,-7.75068900979984e-06,-5.45634307307069e-06,6.55893286056382e-06,-3.07490493368323e-07,-0.000122422887849774,1.35384901658173e-08,1.54439630905349e-07,4.39684454490281e-05,5.70530020801002e-05,-1.2867617606528e-05,-1.11718180056387e-05,9.93730951342878e-07,0.000212323856778636,-0.00128263972584649,5.80147580028029e-07
"north_east_and_yorkshire","seed_date_delta",-0.00441337145036909,-0.00329952568860333,-0.00119719960374739,-0.0034333836121488,0.000924798279953793,-3.33954166579385e-05,-0.000264594321343446,0.000382755808120008,0.00151491408367172,-0.00102858125618077,0.000276760775080837,0.000545490357242505,0.00109277700734511,-0.000573168428304465,-0.00217350572197229,0.00109487219439021,-0.000846379593211436,0.0028010016900064,0.00094778185449591,-0.0014998064360536,0.00127280608803124,0.00180359700242249,-0.0101102207649125,0.000496840473937747,0.000389658624342845,-0.000162135918712949,8.69775310030639e-05,0.000318076419462353,0.000861743177120423,-0.0010229929468406,-0.0307234772023172,7.41922247593172e-07,-2.50250608836625e-07,-0.00461490702084366,-0.00138543698108713,-0.00107710545783922,-0.0144210809943838,0.0103083165020955,0.000551919669191416,-2.60740232859173e-05,-0.0014871328030458,-0.012210401182098,0.00286565221953199,-0.00752088809146503,-0.00127495604346822,-0.000155918211947844,-0.00142838682212848,0.00595823547897002,3.91058556752074e-05,3.23241682124356e-05,0.0504872640966121,0.0756508800233247,0.0316326093684149,-0.0198204081628951,0.000212323856778636,0.516457137036827,-0.937126224503591,0.00899666040189776
"north_east_and_yorkshire","start_date",0.0441272242513305,0.0112212550479575,0.00037070920347949,0.0470704366116792,-0.00314143117331475,0.00137057196168432,0.00282737089110026,-0.00126052200457091,-0.00466599370667136,0.00333557771572891,-0.00127692549060087,-0.000481852984890761,-0.0061841079107523,0.000857963680780785,-0.0136373257170908,-0.000431451832564532,0.00240626174123375,-0.00692731223610824,-0.00490490484220923,0.00375943332852859,-0.000684201948714031,-0.00638573521929869,0.0438129697754959,0.000822137731219935,-0.00177418633697518,0.000941659652068925,0.00130912689671895,-0.00346824961328542,0.00170907969817424,0.00146461365498868,-0.00644411345540326,-2.46877130206426e-06,7.64107457033618e-07,0.0320983041089494,0.0187274073468571,-0.0736846234222526,0.0195230211602671,-0.0606837548511562,-0.0143610255038612,-0.00168790093593944,0.0587433836821862,0.05671638228358,-0.078439049117213,0.0308893043404201,-0.0365028575223309,-0.0186462658450897,-0.000457019759927863,0.00265325344782804,1.70745923572221e-05,-0.000193729484648835,-0.296593310053264,-0.320918931185097,-0.116022068152025,0.0201881681332344,-0.00128263972584649,-0.937126224503591,7.9661654268566,-0.0308568391860799
"north_east_and_yorkshire","ta_delta",6.01601835152626e-05,-0.000263751463560004,-2.7732510707869e-05,-0.000208503228981467,8.97487203351219e-07,-2.69580125792697e-05,-1.187880003477e-05,-3.66997967392244e-06,1.70756315705706e-05,1.65354618840648e-05,2.48081082353458e-06,3.45010646420127e-07,2.10851935993665e-05,4.01497809812799e-05,5.75909805528929e-05,-7.22101287705819e-05,-2.52696945056653e-05,-1.99269518871276e-05,6.86008284820767e-05,-2.93834491252118e-05,-6.85711388803513e-05,2.37476543711914e-05,-0.000485852345692223,-2.0999074391037e-06,3.75451228667951e-06,2.28365605296174e-06,-4.33871032310188e-05,5.19424472991261e-05,-5.15993656261669e-05,1.69352051071536e-05,-0.000561016592248178,1.40840101010825e-08,-2.70485859603532e-09,-0.00014679948305957,-0.000252052451513456,-0.000550553439200722,8.69872627143871e-05,0.000401047715978865,-0.000438608042485187,4.54945935027329e-05,-0.000867719957471198,-0.000272096179790366,0.00111418490500586,-0.000225341624717834,0.000361237075509473,0.000101111057861948,-6.66311216276801e-06,0.00150857091593308,-1.00236264182995e-06,-1.04212511837282e-06,0.00095944058357475,0.000149510564812321,0.00289244873985878,-0.000505336871327836,5.80147580028029e-07,0.00899666040189776,-0.0308568391860799,0.00101259250410948
"north_west","alpha_D",0.0240040005134708,-0.00356807820675985,-5.45926560768818e-05,0.000241911800419578,-7.356898170426e-05,-0.000336959184709894,0.0005592511151765,-0.000393914177621192,0.00013796759800051,-2.64036243196019e-05,-1.07217880690129e-05,-4.48996436448672e-05,-3.81369861258469e-05,5.92075986469533e-05,-0.00105792042684319,2.28451192815495e-05,-5.10393601270906e-05,0.000174790051742294,-0.000142648128106029,6.00970007647479e-05,3.43718686805101e-05,-0.000125432763253592,1.55125934599363e-05,4.19844552570212e-05,4.14978831995895e-06,-7.86649017167729e-06,-0.000206527674030337,0.000343384528639284,-0.000507710071358884,0.000269947860459842,-0.00593782055674521,7.78298275527834e-08,-4.34395668885226e-08,-0.000740079602473831,0.00343572313256459,0.00197821240583105,-0.00551569555571724,-0.000267536351020398,0.000390910839930582,0.000108928996094171,-0.00157529042325761,0.00200960839751296,0.000555568841554704,0.000280248262455002,-0.000347217313216776,0.000634787301922371,-9.23160573326477e-05,-0.000909171844175747,1.36391441382502e-05,-9.30572509147363e-06,0.00616354327654046,-0.00289900190260283,-0.000638051898527741,-0.00164499858369877,5.83398277530823e-06,0.00457828682510456,0.0291156097041633,-0.000324576285240676
"north_west","alpha_death_hosp",-0.00356807820675985,0.00703934022881158,1.54430459282302e-05,-0.000112559799957106,-2.16662181193395e-05,0.000112219530290446,-9.48220301752804e-05,6.67911287359296e-05,-2.30426050789909e-05,-0.000105603380451078,1.96435658858474e-05,-3.36155411039792e-05,0.000111066698743397,-0.000108418586913137,-0.000143300095294444,1.99451913068249e-05,-3.0663588445721e-05,-8.95461078424267e-05,4.99204119551752e-05,1.71997008102465e-05,-5.19908211565158e-05,6.62987248920677e-05,2.85924118137983e-05,6.80969636950116e-05,-3.08416044083926e-05,2.65606614170846e-05,7.34319904514766e-05,-0.000173049930990279,0.000224521784069801,-5.8667632466636e-05,0.00390012035522532,-1.12170706874319e-08,1.7412831401611e-09,-0.000350838447714183,-0.00582685597111638,-5.1918349107148e-05,0.00359981581334531,0.000131028701216966,-0.00125341138543761,-2.50897106310067e-05,-0.000107739682561093,-5.84841015371481e-05,-0.00033375901924093,-0.000113226911140868,0.00148936440475243,-0.00041725098767264,-0.000270695151710182,0.00105781450891559,6.64717349530931e-07,-2.85774379388718e-06,0.000764010983045648,-0.0014440624400095,0.000912106775155125,0.00314188096512664,3.54528149224121e-06,0.000637561052384814,-0.0115799132608666,0.00111622095880645
